MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Sale Type,Sale Condition,Lot Frontage_na,Mas Vnr Area_na,Bsmt Full Bath_na,Bsmt Half Bath_na,Garage Yr Blt_na,Garage Cars_na,Garage Area_na,BsmtFin SF 1_na,BsmtFin SF 2_na,Bsmt Unf SF_na,Total Bsmt SF_na
0.8181818181818182,0.6666666666666666,0.44363261364254414,0.24222420614340956,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.8571428571428571,0.6666666666666666,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0,0.0,0.0,0.0,1.0,0.9,0.6666666666666666,0.05375,0.6666666666666666,0.5,1.0,1.0,0.5,0.3333333333333333,1.0000000000000002,0.04429482636428066,0.0,0.0,0.43535958904109584,0.20736497545008184,1.0,1.0,1.0,1.0,0.4972596335906836,0.0,0.0,0.4292588616775266,0.0,0.0,0.5,0.0,0.25,0.5,0.75,0.18181818181818188,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.3165322580645162,0.5,0.5,1.0,0.2942528735632184,0.03773584905660378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.40071794056087273,0.2602249115007573,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.23809523809523808,0.6666666666666666,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.0,0.0,0.0,0.0,0.2,0.2,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.75,0.5,0.0,0.6000000000000001,0.030652019844082213,0.0,0.0,0.39212328767123283,0.17823240589198036,0.0,0.5,1.0,1.0,0.42376322355601204,0.0,0.0,0.35636791942224955,0.3333333333333333,0.0,0.25,0.0,0.375,0.5,0.5,0.18181818181818188,1.0,0.25,0.8,0.0,0.0,0.5,0.25,0.16935483870967744,0.5,0.5,0.5,0.37701149425287356,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.7272727272727273,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.49506374709743084,0.3207061999208406,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0,0.0,1.0,0.0,0.9,1.0,0.6666666666666666,0.2,0.6666666666666666,0.5,1.0,0.75,0.5,0.0,1.0000000000000002,0.29801559177888026,0.0,0.0,0.1267123287671233,0.3237315875613748,1.0,1.0,1.0,1.0,0.6592236710782058,0.0,0.0,0.5898886298303538,0.3333333333333333,0.0,0.5,0.5,0.375,0.5,0.75,0.4545454545454546,1.0,0.25,0.8,0.75,0.0,0.5,0.75,0.571236559139785,0.5,0.5,1.0,0.2160919540229885,0.03369272237196766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18181818181818182,0.6666666666666666,0.5131229364071093,0.3166632144040481,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.6666666666666666,1.0,0.75,0.0,0.4444444444444445,0.5,0.17647058823529413,0.17647058823529413,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.5,0.25,0.6666666666666667,0.2,0.11445783132530121,0.0,0.0,0.14811643835616436,0.1623567921440262,1.0,0.25,1.0,1.0,0.3869575793177238,0.2540279269602578,0.0,0.4724170241758423,0.0,0.0,0.5,0.0,0.375,0.5,0.5,0.2727272727272727,1.0,0.5,0.6000000000000001,0.0,0.17647058823529413,0.0,0.25,0.16129032258064518,0.5,0.5,1.0,0.0,0.169811320754717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.44363261364254414,0.2616509221586937,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.8095238095238095,0.6666666666666666,1.0,0.75,1.0,0.6666666666666665,0.5,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.75,0.5,0.0,1.0000000000000002,0.09443656980864636,0.0,0.0,0.12029109589041095,0.13322422258592473,1.0,1.0,1.0,1.0,0.3089360568041273,0.4618689581095596,0.0,0.5245971771940061,0.3333333333333333,0.0,0.5,0.5,0.375,0.5,0.75,0.36363636363636365,1.0,0.0,0.0,0.75,0.2352941176470588,0.5,0.5,0.4455645161290323,0.5,0.5,1.0,0.0,0.1293800539083558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4182081213682387,0.23645532078679032,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.23809523809523808,0.6666666666666666,1.0,0.75,0.6000000000000001,0.5555555555555556,0.625,0.0,0.0,1.0,0.0,0.6000000000000001,0.7000000000000001,0.6666666666666666,0.0525,0.33333333333333337,0.5,0.5,0.5,1.0,0.0,0.6000000000000001,0.18302622253720766,0.0,0.0,0.040239726027397255,0.1844517184942717,1.0,0.5,1.0,1.0,0.4372950480953097,0.0,0.0,0.3697882679894411,0.0,0.5,0.25,0.5,0.375,0.5,0.5,0.2727272727272727,1.0,0.25,0.2,0.0,0.0,0.0,0.5,0.32258064516129037,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36363636363636365,1.0,0.13201964871936434,0.10774633814733281,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8095238095238095,0.6666666666666666,1.0,1.0,1.0,0.5555555555555556,0.5,0.8235294117647058,0.8235294117647058,0.0,0.0,1.0,0.9,1.0,0.0475,0.6666666666666666,0.5,1.0,0.75,0.5,0.6666666666666667,1.0000000000000002,0.05209071580439405,0.0,0.0,0.13613013698630136,0.10016366612111294,1.0,1.0,1.0,1.0,0.1964076341435037,0.32867883995703545,0.0,0.40209351772398394,0.0,0.0,0.5,0.5,0.25,0.5,0.75,0.09090909090909094,1.0,0.0,0.0,0.0,0.8235294117647058,0.5,0.5,0.3548387096774194,0.5,0.5,1.0,0.0,0.31536388140161725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.4182081213682387,0.27593884135006197,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.38095238095238093,0.6666666666666666,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.0,0.0,1.0,0.0,0.30000000000000004,0.4,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.07140326009922042,0.0,0.0,0.1973458904109589,0.14140752864157122,1.0,1.0,1.0,1.0,0.33245439194202886,0.0,0.0,0.2658112953717433,0.0,0.0,0.25,0.0,0.375,0.5,0.5,0.18181818181818188,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.20698924731182797,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6666666666666666,0.44363261364254414,0.29369452476263025,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6190476190476191,0.6666666666666666,1.0,0.75,1.0,0.6666666666666665,0.5,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.75,0.5,0.0,1.0000000000000002,0.11552090715804395,0.0,0.0,0.05565068493150685,0.127986906710311,1.0,1.0,1.0,1.0,0.30503952302102944,0.3668098818474758,0.0,0.4787749826629799,0.3333333333333333,0.0,0.5,0.5,0.375,0.5,0.75,0.4545454545454546,1.0,0.25,0.8,0.75,0.2352941176470588,1.0,0.5,0.2688172043010753,0.5,0.5,1.0,0.0,0.10107816711590296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4545454545454546,0.6666666666666666,0.4124694024171558,0.24990035025393176,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.47619047619047616,0.16666666666666666,1.0,0.5,1.0,0.4444444444444445,0.5,0.4117647058823529,0.4117647058823529,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.0,0.5,0.5,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.4348369663834095,0.6015037593984962,0.0,0.6385586550016349,0.0,0.0,0.5,0.0,0.75,1.0,0.5,0.8181818181818181,1.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.5,0.3548387096774194,0.5,0.5,1.0,0.17701149425287355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9090909090909092,1.0,0.44363261364254414,0.1629211980523445,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.8095238095238095,0.6666666666666666,1.0,1.0,0.6000000000000001,0.5555555555555556,0.5,0.588235294117647,0.588235294117647,0.0,0.0,1.0,0.9,1.0,0.1575,0.6666666666666666,0.5,1.0,0.75,0.5,0.0,1.0000000000000002,0.17044649184975194,0.0,0.0,0.0783390410958904,0.18739770867430444,1.0,1.0,1.0,1.0,0.48005038903586117,0.0,0.0,0.4121913878987291,0.3333333333333333,0.0,0.25,0.5,0.125,0.5,0.75,0.18181818181818188,1.0,0.25,0.8,0.75,0.588235294117647,1.0,0.5,0.4307795698924732,0.5,0.5,1.0,0.0,0.22776280323450135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1818181818181818,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6666666666666666,0.5467952265586682,0.31586342495779707,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.7777777777777777,0.5,0.2352941176470588,0.2352941176470588,1.0,0.0,1.0,0.9,0.6666666666666666,0.244375,0.6666666666666666,0.5,1.0,0.75,0.5,0.0,1.0000000000000002,0.13111268603827073,0.0,0.0,0.1819349315068493,0.19067103109656303,1.0,1.0,1.0,1.0,0.46304116316212296,0.7105263157894737,0.0,0.6855742017324409,0.3333333333333333,0.0,0.5,0.5,0.5,0.5,0.75,0.4545454545454546,1.0,0.25,0.6000000000000001,0.75,0.2352941176470588,0.5,0.75,0.5672043010752689,0.5,0.5,1.0,0.35517241379310344,0.10512129380053908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.49506374709743084,0.32090188166878886,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.5714285714285714,0.6666666666666666,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.0,0.0,0.0,0.0,0.2,0.2,0.6666666666666666,0.06375,0.33333333333333337,0.5,0.5,0.75,0.5,0.6666666666666667,1.0000000000000002,0.1645995747696669,0.0,0.0,0.39212328767123283,0.3019639934533552,1.0,0.75,1.0,1.0,0.6374939149630583,0.0,0.0,0.5683378847332361,0.0,0.5,0.5,0.0,0.375,0.5,0.5,0.2727272727272727,1.0,0.25,0.6000000000000001,0.75,0.0,1.0,0.5,0.4059139784946237,0.5,0.5,1.0,0.2264367816091954,0.05256064690026954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4545454545454546,0.0,0.38858111692291897,0.2819221044152139,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.47619047619047616,0.16666666666666666,1.0,0.5,0.6000000000000001,0.4444444444444445,0.5,0.4117647058823529,0.4117647058823529,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.2,0.33333333333333337,0.5,0.0,0.5,0.5,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.6675130581764708,0.0,0.0,0.5981097284666852,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.6363636363636365,1.0,0.5,0.6000000000000001,0.0,0.4117647058823529,0.0,0.5,0.42338709677419356,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6666666666666666,0.4662070654230954,0.28576712550591665,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.6666666666666665,0.5,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.75,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.3642979452054794,0.13927986906710313,1.0,1.0,1.0,1.0,0.3264732034461133,0.4758324382384533,0.0,0.539052094181474,0.0,0.0,0.5,0.5,0.375,0.5,0.75,0.36363636363636365,1.0,0.0,0.0,0.75,0.2352941176470588,0.5,0.5,0.3884408602150538,0.5,0.5,1.0,0.0,0.14150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.6666666666666666,0.49506374709743084,0.32090188166878886,1.0,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.38095238095238093,0.6666666666666666,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.5,0.5,0.0,0.4000000000000001,0.027462792345854005,0.2,1.0,0.12628424657534246,0.19639934533551556,1.0,0.5,1.0,1.0,0.46205609189255714,0.0,0.0,0.39434532884117646,0.3333333333333333,0.0,0.25,0.0,0.375,0.5,0.5,0.2727272727272727,1.0,0.5,0.8,0.75,0.0,0.0,0.25,0.19758064516129034,0.5,0.5,1.0,0.0,0.25471698113207547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
